Cluster,ComplexName
19,LSM1-7-PAT1 complex|3| 8;U4/U6.U5 tri-snRNP complex|2|28;U4/U6 snRNP|2|17;U6 snRNP complex|2| 7;LSM2-8 complex|2| 7;LSM1-7 complex|2| 7;LSM2-7 complex|2| 6
34,Small ribosomal subunit processome, variant 1|6|47;Small ribosomal subunit processome, variant 2|6|47;Small ribosomal subunit processome, variant 3|6|47;Box C/D snoRNP complex|3| 4;U4/U6.U5 tri-snRNP complex|1| 1;U4 snRNP|1| 1;U4/U6 snRNP|1| 1
20,MTQ2-TRM112 eRF1 methyltransferase complex|1|2;BUD23-TRM112 methyltransferase complex|1|2;TRM9-TRM112 methyltransferase complex|1|2;TRM11-TRM112 tRNA (m2G10) methyltransferase complex|0|0
39,Elongation Factor eEF1 complex, variant TEF4|3|3;Elongation Factor eEF1 complex, variant CAM1|3|3
17,PAN1 actin cytoskeleton-regulatory complex|2|3;SLAC complex|2|2
37,Eukaryotic translation initiation factor 4F complex, variant TIF4631|3|3;Eukaryotic translation initiation factor 4F complex, variant TIF4632|3|3
94,TOM40 mitochondrial outer membrane translocase holocomplex|1|7
43,cAMP-dependent protein kinase complex variant 4|1|3;cAMP-dependent protein kinase complex variant 5|1|3;cAMP-dependent protein kinase complex variant 6|1|3;cAMP-dependent protein kinase complex variant 1|1|2;cAMP-dependent protein kinase complex variant 2|1|2;cAMP-dependent protein kinase complex variant 3|1|2
98,Mitochondrial respiratory chain complex III|2|10
38,Trehalose-6-phosphate synthase/phosphatase variant 2|1|3
70,Arp2/3 complex|2|7
35,SAGA complex|1|20;SLIK (SAGA-like) complex|0| 0
83,Signal recognition particle|1|6
99,Box H/ACA ribonucleoprotein complex|2|4
30,INO80 chromatin remodeling complex|2|15;Swr1 chromatin remodelling complex|1| 6;NuA4 histone acetyltransferase complex|1| 5;NuA3 histone acetyltransferase complex|1| 2;Transcription factor TFIIF complex|1| 1;SWI/SNF chromatin remodelling complex|1| 1;General transcription factor complex TFIID|1| 1
78,KEOPS complex|1|5
3,SDS22-GLC7-YPI1 phosphatase complex|1|3;SDS22-GLC7 phosphatase complex|1|2
12,RNA polymerase I upstream activating factor complex|1|6;Nucleosome, variant HTA2-HTB2|1|4;Nucleosome, variant HTA2-HTB1|1|4;Nucleosome, variant HTA1-HTB1|1|4;Nucleosome, variant HTZ1-HTB1|1|4;Nucleosome, variant HTZ1-HTB2|1|4;Nucleosome, variant HTA1-HTB2|1|4
65,Ribonucleoside-diphosphate reductase variant 2|2|4;Ribonucleoside-diphosphate reductase variant 1|2|3
8,RSC complex variant RSC2|2|16;RSC complex variant RSC1|2|16
32,SCF-Ydr131c ubiquitin ligase complex|1|5;SCF-Cdc4 ubiquitin ligase complex|1|5;SCF-Grr1 ubiquitin ligase complex|1|5;SCF-Mdm30 ubiquitin ligase complex|1|5;SCF-Ufo1 ubiquitin ligase complex|1|5;SCF-Das1 ubiquitin ligase complex|1|5;SCF-Met30 ubiquitin ligase complex|1|5;SCF-Dia2 ubiquitin ligase complex|1|5;SCF-Ylr352w ubiquitin ligase complex|1|5;SCF-Saf1 ubiquitin ligase complex|1|5;SCF-Hrt3 ubiquitin ligase complex|1|5;RAVE complex|1|1;CBF3 complex|1|1
4,Nuclear pore complex|8|32;Cytoplasmic dynein complex|1| 1
9,Nucleotide excision repair factor 4 complex|1|3
40,Vacuolar proton translocating ATPase complex, vacuole variant|8|14;Vacuolar proton translocating ATPase complex, Golgi variant|7|14
7,RAP1-GCR1-GCR2 transcription activation complex|1|3;Telosome|1|3;RAP1-GCR1 transcription activation complex|1|2
16,Mitochondrial pyruvate dehydrogenase complex|2|5
96,HMC complex|6|7;HAP1 transcriptional repressor complex, SSA1 variant|3|4;HAP1 transcriptional repressor complex, SSA2 variant|3|4
33,Luminal surveillance complex|1|3
13,Peptide:N-glycanase-Rad23 complex|1|2;CDC48-CDC23-UFD2 complex|1|2;Nucleotide excision repair factor 2 complex|1|2
29,Ribosome quality control complex|1|6;CDC48-NPL4-UFD1 AAA ATPase complex|1|3;CDC48-NPL4-VMS1 AAA ATPase complex|1|3;CDC48-CDC23-UFD2 complex|1|1
10,COPII vesicle coat complex|3|4;SEC23-LST1 COPII cargo recruitment complex|1|2
1,SET3C histone deacetylase complex|1|7
22,Serine/threonine-protein phosphatase PP2A variant 1|1|3;Serine/threonine-protein phosphatase PP2A variant 2|1|3;TAP42-RRD2-PPH21 phosphatase complex|1|2
2,Spindle pole body central plaque complex|1|4;Myosin class I complex, MYO5 variant|1|2;Myosin class I complex, MYO3 variant|1|2;Myosin class V complex, MYO4 variant|1|1;Myosin class V complex, MYO2 variant|1|1
63,NOP8 60s ribosome pre-assembly complex|1|5
23,TIM23 mitochondrial inner membrane pre-sequence translocase complex, motor variant|2|9;COX1 pre-assembly complex|1|1;Endonuclease SceI|1|1
5,Myosin class II complex|1|3;Myosin class V complex, MYO4 variant|1|2;MIH complex|1|2;Myosin class V complex, MYO2 variant|1|1
81,40S cytosolic small ribosomal subunit|8|9
93,60S cytosolic large ribosomal subunit|5|10
79,TIM22 mitochondrial inner membrane twin-pore carrier translocase complex|2|6;TIM9-TIM10-TIM12 mitochondrial intermembrane space protein transporter complex|2|3;TIM9-TIM10 mitochondrial intermembrane space protein transporter complex|2|2
95,COPI vesicle coat complex|3|7
31,DNA-directed RNA polymerase III complex|5|17;DNA-directed RNA Polymerase I complex|5|14;DNA-directed RNA polymerase II complex|3|10
6,RENT complex|1|3
90,Prefoldin co-chaperone complex|4|6
56,Gin4 serine/threonine kinase complex|3|8;Septin complex|2|5
89,Exomer complex|1|5
88,TREX complex|2|7
11,Vesicular SNARE complex SSO2-SEC9-SNC2|1|3;Vesicular SNARE complex SSO2-SEC9-SNC1|1|3
21,1,3-beta-D-glucan synthase complex, FKS1-RHO1 variant|1|2;1,3-beta-D-glucan synthase complex, FKS2-RHO1 variant|1|2;1,3-beta-D-glucan synthase complex, FKS3-RHO1 variant|1|2
47,Eukaryotic translation initiation factor 3 core complex|4|5
91,GET4-GET5 transmembrane domain recognition complex|3|5
60,mRNA cleavage factor complex CF I|1|9
52,Chaperonin-containing T-complex|3|8
72,26S Proteasome complex|13|33
36,PMT1-PMT2 dolichyl-phosphate-mannose-protein mannosyltransferase complex|1|2;PMT1-PMT3 dolichyl-phosphate-mannose-protein mannosyltransferase complex|1|2
104,Mitochondrial proton-transporting ATP synthase complex|2|17
